Time,target_send_rate,increase_size_bytes,total_file_size_bytes,total_dir_size_bytes
3075.0000,59.8600,897074.3028,1201082367.2688,81033612.9708
3076.0000,61.3500,921128.4690,1202003495.7378,81954741.4398
3077.0000,30.2800,419542.5924,1202423038.3302,82374284.0322
3078.0000,58.6900,878186.1318,1203301224.4620,83252470.1640
3079.0000,47.5100,697699.1634,1203998923.6254,83950169.3274
3080.0000,49.0500,722560.5168,1204721484.1422,84672729.8442
3081.0000,48.4500,712874.2752,1205434358.4174,85385604.1194
3082.0000,55.9800,834436.6068,1206268795.0242,86220040.7262
3083.0000,59.8000,896105.6784,1207164900.7026,87116146.4046
3084.0000,51.3600,759852.5466,1207924753.2492,87875998.9512
3085.0000,55.0100,818777.1834,1208743530.4326,88694776.1346
3086.0000,57.6300,861073.7712,1209604604.2038,89555849.9058
3087.0000,46.3800,679456.7418,1210284060.9456,90235306.6476
3088.0000,61.2700,919836.9702,1211203897.9158,91155143.6178
3089.0000,51.1800,756946.6746,1211960844.5904,91912090.2924
3090.0000,47.2000,692694.6054,1212653539.1958,92604784.8978
3091.0000,51.9100,768731.6016,1213422270.7974,93373516.4994
3092.0000,53.9300,801341.9484,1214223612.7458,94174858.4478
3093.0000,48.3600,711421.3386,1214935034.0844,94886279.7864
3094.0000,55.6100,828463.4250,1215763497.5094,95714743.2114
3095.0000,57.8900,865271.1426,1216628768.6520,96580014.3540
3096.0000,56.4100,841378.4136,1217470147.0656,97421392.7676
3097.0000,66.4100,1002815.7732,1218472962.8388,98424208.5408
3098.0000,58.1600,869629.9512,1219342592.7900,99293838.4920
3099.0000,59.1600,885773.6874,1220228366.4774,100179612.1794
3100.0000,71.6200,1086924.6378,1221315291.1152,101266536.8172
3101.0000,67.8800,1026547.0650,1222341838.1802,102293083.8822
3102.0000,67.2500,1016376.5112,1223358214.6914,103309460.3934
3103.0000,49.4400,728856.5736,1224087071.2650,104038316.9670
3104.0000,52.2700,774543.3468,1224861614.6118,104812860.3138
3105.0000,61.2000,918706.9086,1225780321.5204,105731567.2224
3106.0000,53.1900,789395.5836,1226569717.1040,106520962.8060
3107.0000,49.4200,728533.6992,1227298250.8032,107249496.5052
3108.0000,56.7500,846867.2838,1228145118.0870,108096363.7890
3109.0000,47.9400,704640.9696,1228849759.0566,108801004.7586
3110.0000,59.4200,889971.0588,1229739730.1154,109690975.8174
3111.0000,54.1600,805055.0076,1230544785.1230,110496030.8250
3112.0000,62.2700,935980.7064,1231480765.8294,111432011.5314
3113.0000,55.7000,829916.3610,1232310682.1904,112261927.8924
3114.0000,46.3200,678488.1174,1232989170.3078,112940416.0098
3115.0000,66.9100,1010887.6410,1234000057.9488,113951303.6508
3116.0000,61.5200,923872.9044,1234923930.8532,114875176.5552
3117.0000,66.0800,997488.3402,1235921419.1934,115872664.8954
3118.0000,55.1500,821037.3060,1236742456.4994,116693702.2014
3119.0000,57.9400,866078.3298,1237608534.8292,117559780.5312
3120.0000,53.2700,790687.0824,1238399221.9116,118350467.6136
3121.0000,61.1100,917253.9726,1239316475.8842,119267721.5862
3122.0000,75.0000,1141490.4654,1240457966.3496,120409212.0516
3123.0000,68.7200,1040107.8036,1241498074.1532,121449319.8552
3124.0000,55.0700,819745.8072,1242317819.9604,122269065.6624
3125.0000,70.1700,1063516.2204,1243381336.1808,123332581.8828
3126.0000,58.4100,873665.8854,1244255002.0662,124206247.7682
3127.0000,51.7800,766632.9162,1245021634.9824,124972880.6844
3128.0000,71.7100,1088377.5738,1246110012.5562,126061258.2582
3129.0000,55.4400,825718.9896,1246935731.5458,126886977.2478
3130.0000,72.5700,1102261.1868,1248037992.7326,127989238.4346
3131.0000,77.7600,1186047.1764,1249224039.9090,129175285.6110
3132.0000,64.2000,967138.1166,1250191178.0256,130142423.7276
3133.0000,70.1100,1062547.5966,1251253725.6222,131204971.3242
3134.0000,66.1700,998941.2768,1252252666.8990,132203912.6010
3135.0000,78.3900,1196217.7302,1253448884.6292,133400130.3312
3136.0000,47.2300,693178.9170,1254142063.5462,134093309.2482
3137.0000,85.3100,1307932.3830,1255449995.9292,135401241.6312
3138.0000,79.8300,1219464.7098,1256669460.6390,136620706.3410
3139.0000,48.0800,706901.0928,1257376361.7318,137327607.4338
3140.0000,65.4700,987640.6614,1258364002.3932,138315248.0952
3141.0000,68.2200,1032035.9352,1259396038.3284,139347284.0304
3142.0000,59.1400,885450.8124,1260281489.1408,140232734.8428
3143.0000,61.2500,919514.0958,1261201003.2366,141152248.9386
3144.0000,69.1100,1046403.8604,1262247407.0970,142198652.7990
3145.0000,49.5200,730148.0724,1262977555.1694,142928800.8714
3146.0000,69.0800,1045919.5482,1264023474.7176,143974720.4196
3147.0000,71.2500,1080951.4554,1265104426.1730,145055671.8750
3148.0000,56.4300,841701.2880,1265946127.4610,145897373.1630
3149.0000,55.2000,821844.4932,1266767971.9542,146719217.6562
3150.0000,62.9400,946797.0096,1267714768.9638,147666014.6658
3151.0000,64.6400,974241.3606,1268689010.3244,148640256.0264
3152.0000,65.6400,990385.0968,1269679395.4212,149630641.1232
3153.0000,57.2800,855423.4638,1270534818.8850,150486064.5870
3154.0000,59.1400,885450.8124,1271420269.6974,151371515.3994
3155.0000,58.4800,874795.9470,1272295065.6444,152246311.3464
3156.0000,72.4800,1100808.2508,1273395873.8952,153347119.5972
3157.0000,73.2700,1113561.8022,1274509435.6974,154460681.3994
3158.0000,63.6100,957613.3128,1275467049.0102,155418294.7122
3159.0000,79.5300,1214621.5890,1276681670.5992,156632916.3012
3160.0000,83.6000,1280326.5948,1277961997.1940,157913242.8960
3161.0000,78.4800,1197670.6662,1279159667.8602,159110913.5622
3162.0000,50.5100,746130.3714,1279905798.2316,159857043.9336
3163.0000,45.9700,672837.8100,1280578636.0416,160529881.7436
3164.0000,56.2400,838633.9782,1281417270.0198,161368515.7218
3165.0000,79.7400,1218011.7738,1282635281.7936,162586527.4956
3166.0000,60.5000,907406.2938,1283542688.0874,163493933.7894
3167.0000,76.3800,1163768.8212,1284706456.9086,164657702.6106
3168.0000,49.8400,735314.0682,1285441770.9768,165393016.6788
3169.0000,80.4300,1229150.9514,1286670921.9282,166622167.6302
3170.0000,86.3200,1324237.5564,1287995159.4846,167946405.1866
3171.0000,61.4200,922258.5306,1288917418.0152,168868663.7172
3172.0000,58.2800,871567.2000,1289788985.2152,169740230.9172
3173.0000,72.8000,1105974.2460,1290894959.4612,170846205.1632
3174.0000,81.4600,1245778.9998,1292140738.4610,172091984.1630
3175.0000,51.4600,761466.9204,1292902205.3814,172853451.0834
3176.0000,65.2900,984734.7888,1293886940.1702,173838185.8722
3177.0000,63.8800,961972.1214,1294848912.2916,174800157.9936
3178.0000,65.5500,988932.1602,1295837844.4518,175789090.1538
3179.0000,76.1700,1160378.6364,1296998223.0882,176949468.7902
3180.0000,74.5900,1134871.5336,1298133094.6218,178084340.3238
3181.0000,69.1200,1046565.2976,1299179659.9194,179130905.6214
3182.0000,85.8400,1316488.5630,1300496148.4824,180447394.1844
3183.0000,74.3200,1130512.7250,1301626661.2074,181577906.9094
3184.0000,63.4100,954384.5652,1302581045.7726,182532291.4746
3185.0000,56.8600,848643.0948,1303429688.8674,183380934.5694
3186.0000,73.8500,1122925.1688,1304552614.0362,184503859.7382
3187.0000,80.0600,1223177.7690,1305775791.8052,185727037.5072
3188.0000,71.3300,1082242.9542,1306858034.7594,186809280.4614
3189.0000,73.2100,1112593.1778,1307970627.9372,187921873.6392
3190.0000,63.6700,958581.9366,1308929209.8738,188880455.5758
3191.0000,57.0600,851871.8418,1309781081.7156,189732327.4176
3192.0000,66.4400,1003300.0854,1310784381.8010,190735627.5030
3193.0000,62.4300,938563.7040,1311722945.5050,191674191.2070
3194.0000,76.7900,1170387.7524,1312893333.2574,192844578.9594
3195.0000,71.5600,1085956.0134,1313979289.2708,193930534.9728
3196.0000,69.9100,1059318.8490,1315038608.1198,194989853.8218
3197.0000,69.1200,1046565.2976,1316085173.4174,196036419.1194
3198.0000,72.9300,1108072.9320,1317193246.3494,197144492.0514
3199.0000,68.4700,1036071.8694,1318229318.2188,198180563.9208
3200.0000,83.6900,1281779.5308,1319511097.7496,199462343.4516
3201.0000,59.1400,885450.8124,1320396548.5620,200347794.2640
3202.0000,79.2700,1210424.2176,1321606972.7796,201558218.4816
3203.0000,85.0800,1304219.3238,1322911192.1034,202862437.8054
3204.0000,85.2500,1306963.7592,1324218155.8626,204169401.5646
3205.0000,61.8500,929200.3374,1325147356.2000,205098601.9020
3206.0000,55.8000,831530.7348,1325978886.9348,205930132.6368
3207.0000,74.9100,1140037.5288,1327118924.4636,207070170.1656
3208.0000,70.5200,1069166.5278,1328188090.9914,208139336.6934
3209.0000,69.3200,1049794.0452,1329237885.0366,209189130.7386
3210.0000,67.9200,1027192.8144,1330265077.8510,210216323.5530
3211.0000,62.9300,946635.5718,1331211713.4228,211162959.1248
3212.0000,47.1600,692048.8560,1331903762.2788,211855007.9808
3213.0000,50.9700,753556.4898,1332657318.7686,212608564.4706
3214.0000,87.5300,1343771.4768,1334001090.2454,213952335.9474
3215.0000,47.2300,693178.9170,1334694269.1624,214645514.8644
3216.0000,55.0400,819261.4950,1335513530.6574,215464776.3594
3217.0000,85.7600,1315197.0642,1336828727.7216,216779973.4236
3218.0000,59.7700,895621.3662,1337724349.0878,217675594.7898
3219.0000,66.8100,1009273.2678,1338733622.3556,218684868.0576
3220.0000,84.5500,1295663.1438,1340029285.4994,219980531.2014
3221.0000,76.9000,1172163.5634,1341201449.0628,221152694.7648
3222.0000,74.9900,1141329.0276,1342342778.0904,222294023.7924
3223.0000,64.4500,971174.0508,1343313952.1412,223265197.8432
3224.0000,62.1300,933720.5832,1344247672.7244,224198918.4264
3225.0000,59.0000,883190.6898,1345130863.4142,225082109.1162
3226.0000,57.5500,859782.2724,1345990645.6866,225941891.3886
3227.0000,64.6700,974725.6728,1346965371.3594,226916617.0614
3228.0000,55.2500,822651.6798,1347788023.0392,227739268.7412
3229.0000,76.0100,1157795.6388,1348945818.6780,228897064.3800
3230.0000,64.7600,976178.6088,1349921997.2868,229873242.9888
3231.0000,68.7100,1039946.3658,1350961943.6526,230913189.3546
3232.0000,85.7500,1315035.6270,1352276979.2796,232228224.9816
3233.0000,71.6300,1087086.0750,1353364065.3546,233315311.0566
3234.0000,66.3900,1002492.8988,1354366558.2534,234317803.9554
3235.0000,80.5000,1230281.0130,1355596839.2664,235548084.9684
3236.0000,76.2600,1161831.5724,1356758670.8388,236709916.5408
3237.0000,68.4900,1036394.7438,1357795065.5826,237746311.2846
3238.0000,69.5300,1053184.2294,1358848249.8120,238799495.5140
3239.0000,69.9900,1060610.3478,1359908860.1598,239860105.8618
3240.0000,69.6800,1055605.7898,1360964465.9496,240915711.6516
3241.0000,69.6900,1055767.2270,1362020233.1766,241971478.8786
3242.0000,68.8100,1041560.7396,1363061793.9162,243013039.6182
3243.0000,64.2500,967945.3038,1364029739.2200,243980984.9220
3244.0000,78.3500,1195571.9808,1365225311.2008,245176556.9028
3245.0000,85.5000,1310999.6928,1366536310.8936,246487556.5956
3246.0000,75.6200,1151499.5814,1367687810.4750,247639056.1770
3247.0000,72.3600,1098871.0020,1368786681.4770,248737927.1790
3248.0000,71.0300,1077399.8334,1369864081.3104,249815327.0124
3249.0000,56.5000,842831.3496,1370706912.6600,250658158.3620
3250.0000,61.4500,922742.8428,1371629655.5028,251580901.2048
3251.0000,61.7600,927747.4008,1372557402.9036,252508648.6056
3252.0000,54.5200,810866.7522,1373368269.6558,253319515.3578
3253.0000,72.7300,1104844.1844,1374473113.8402,254424359.5422
3254.0000,84.3400,1292272.9590,1375765386.7992,255716632.5012
3255.0000,77.2000,1177006.6842,1376942393.4834,256893639.1854
3256.0000,77.5800,1183141.3038,1378125534.7872,258076780.4892
3257.0000,69.4300,1051569.8556,1379177104.6428,259128350.3448
3258.0000,80.1000,1223823.5190,1380400928.1618,260352173.8638
3259.0000,75.0000,1141490.4654,1381542418.6272,261493664.3292
3260.0000,74.1400,1127606.8524,1382670025.4796,262621271.1816
3261.0000,60.2900,904016.1090,1383574041.5886,263525287.2906
3262.0000,74.4200,1132127.0982,1384706168.6868,264657414.3888
3263.0000,64.3000,968752.4904,1385674921.1772,265626166.8792
3264.0000,75.1100,1143266.2764,1386818187.4536,266769433.1556
3265.0000,57.5500,859782.2724,1387677969.7260,267629215.4280
3266.0000,79.6700,1216881.7122,1388894851.4382,268846097.1402
3267.0000,58.1000,868661.3274,1389763512.7656,269714758.4676
3268.0000,70.8900,1075139.7102,1390838652.4758,270789898.1778
3269.0000,59.2700,887549.4984,1391726201.9742,271677447.6762
3270.0000,67.8500,1026062.7528,1392752264.7270,272703510.4290
3271.0000,73.3400,1114691.8638,1393866956.5908,273818202.2928
3272.0000,53.2500,790364.2080,1394657320.7988,274608566.5008
3273.0000,83.7700,1283071.0296,1395940391.8284,275891637.5304
3274.0000,72.3800,1099193.8770,1397039585.7054,276990831.4074
3275.0000,59.2400,887065.1862,1397926650.8916,277877896.5936
3276.0000,70.3800,1066906.4052,1398993557.2968,278944802.9988
3277.0000,75.9500,1156827.0144,1400150384.3112,280101630.0132
3278.0000,76.3600,1163445.9462,1401313830.2574,281265075.9594
3279.0000,77.8600,1187661.5502,1402501491.8076,282452737.5096
3280.0000,75.8500,1155212.6406,1403656704.4482,283607950.1502
3281.0000,65.2300,983766.1650,1404640470.6132,284591716.3152
3282.0000,62.7400,943568.2620,1405584038.8752,285535284.5772
3283.0000,79.0000,1206065.4090,1406790104.2842,286741349.9862
3284.0000,69.8300,1058027.3502,1407848131.6344,287799377.3364
3285.0000,63.7100,959227.6860,1408807359.3204,288758605.0224
3286.0000,71.5400,1085633.1390,1409892992.4594,289844238.1614
3287.0000,81.5400,1247070.4986,1411140062.9580,291091308.6600
3288.0000,46.2800,677842.3680,1411817905.3260,291769151.0280
3289.0000,69.6400,1054960.0404,1412872865.3664,292824111.0684
3290.0000,63.7100,959227.6860,1413832093.0524,293783338.7544
3291.0000,62.1100,933397.7088,1414765490.7612,294716736.4632
3292.0000,77.9900,1189760.2356,1415955250.9968,295906496.6988
3293.0000,66.3500,1001847.1488,1416957098.1456,296908343.8476
3294.0000,64.4800,971658.3630,1417928756.5086,297880002.2106
3295.0000,65.4700,987640.6614,1418916397.1700,298867642.8720
3296.0000,58.0000,867046.9536,1419783444.1236,299734689.8256
3297.0000,59.9300,898204.3644,1420681648.4880,300632894.1900
3298.0000,59.5200,891585.4326,1421573233.9206,301524479.6226
3299.0000,59.7300,894975.6168,1422468209.5374,302419455.2394
3300.0000,66.9800,1012017.7026,1423480227.2400,303431472.9420
3301.0000,64.3700,969882.5520,1424450109.7920,304401355.4940
3302.0000,68.6300,1038654.8670,1425488764.6590,305440010.3610
3303.0000,79.4300,1213007.2158,1426701771.8748,306653017.5768
3304.0000,79.9800,1221886.2702,1427923658.1450,307874903.8470
3305.0000,65.8800,994259.5932,1428917917.7382,308869163.4402
3306.0000,60.0000,899334.4254,1429817252.1636,309768497.8656
3307.0000,74.5900,1134871.5336,1430952123.6972,310903369.3992
3308.0000,63.0000,947765.6334,1431899889.3306,311851135.0326
3309.0000,64.3000,968752.4904,1432868641.8210,312819887.5230
3310.0000,72.8900,1107427.1826,1433976069.0036,313927314.7056
3311.0000,63.6000,957451.8750,1434933520.8786,314884766.5806
3312.0000,62.2200,935173.5192,1435868694.3978,315819940.0998
3313.0000,64.9200,978761.6064,1436847456.0042,316798701.7062
3314.0000,63.0200,948088.5084,1437795544.5126,317746790.2146
3315.0000,60.5000,907406.2938,1438702950.8064,318654196.5084
3316.0000,75.2200,1145042.0874,1439847992.8938,319799238.5958
3317.0000,71.8600,1090799.1342,1440938792.0280,320890037.7300
3318.0000,69.9700,1060287.4734,1441999079.5014,321950325.2034
3319.0000,75.8700,1155535.5156,1443154615.0170,323105860.7190
3320.0000,57.0900,852356.1540,1444006971.1710,323958216.8730
3321.0000,57.6400,861235.2090,1444868206.3800,324819452.0820
3322.0000,76.7300,1169419.1286,1446037625.5086,325988871.2106
3323.0000,74.2400,1129221.2262,1447166846.7348,327118092.4368
3324.0000,74.2100,1128736.9140,1448295583.6488,328246829.3508
3325.0000,76.4600,1165060.3200,1449460643.9688,329411889.6708
3326.0000,69.3000,1049471.1702,1450510115.1390,330461360.8410
3327.0000,64.7700,976340.0460,1451486455.1850,331437700.8870
3328.0000,59.1800,886096.5624,1452372551.7474,332323797.4494
3329.0000,67.5900,1021865.3814,1453394417.1288,333345662.8308
3330.0000,55.5300,827171.9256,1454221589.0544,334172834.7564
3331.0000,78.2700,1194280.4820,1455415869.5364,335367115.2384
3332.0000,64.7600,976178.6088,1456392048.1452,336343293.8472
3333.0000,76.0300,1158118.5132,1457550166.6584,337501412.3604
3334.0000,66.0700,997326.9030,1458547493.5614,338498739.2634
3335.0000,69.2600,1048825.4208,1459596318.9822,339547564.6842
3336.0000,80.2100,1225599.3294,1460821918.3116,340773164.0136
3337.0000,79.4000,1212522.9036,1462034441.2152,341985686.9172
3338.0000,59.7200,894814.1796,1462929255.3948,342880501.0968
3339.0000,76.2400,1161508.6980,1464090764.0928,344042009.7948
3340.0000,60.4100,905953.3572,1464996717.4500,344947963.1520
3341.0000,62.2100,935012.0820,1465931729.5320,345882975.2340
3342.0000,67.0700,1013470.6392,1466945200.1712,346896445.8732
3343.0000,67.0700,1013470.6392,1467958670.8104,347909916.5124
3344.0000,74.7600,1137615.9684,1469096286.7788,349047532.4808
3345.0000,82.0900,1255949.5536,1470352236.3324,350303482.0344
3346.0000,63.5600,956806.1256,1471309042.4580,351260288.1600
3347.0000,61.2600,919675.5330,1472228717.9910,352179963.6930
3348.0000,53.6700,797144.5770,1473025862.5680,352977108.2700
3349.0000,51.9700,769700.2260,1473795562.7940,353746808.4960
3350.0000,76.7100,1169096.2536,1474964659.0476,354915904.7496
3351.0000,45.9800,672999.2472,1475637658.2948,355588903.9968
3352.0000,76.2700,1161993.0102,1476799651.3050,356750897.0070
3353.0000,71.6700,1087731.8244,1477887383.1294,357838628.8314
3354.0000,57.8600,864786.8304,1478752169.9598,358703415.6618
3355.0000,56.2900,839441.1654,1479591611.1252,359542856.8272
3356.0000,52.8800,784391.0256,1480376002.1508,360327247.8528
3357.0000,60.8100,912410.8518,1481288413.0026,361239658.7046
3358.0000,64.5200,972304.1124,1482260717.1150,362211962.8170
3359.0000,52.9900,786166.8366,1483046883.9516,362998129.6536
3360.0000,69.8600,1058511.6624,1484105395.6140,364056641.3160
3361.0000,75.7600,1153759.7046,1485259155.3186,365210401.0206
3362.0000,69.9400,1059803.1612,1486318958.4798,366270204.1818
3363.0000,52.4600,777610.6566,1487096569.1364,367047814.8384
3364.0000,57.2400,854777.7144,1487951346.8508,367902592.5528
3365.0000,59.9500,898527.2388,1488849874.0896,368801119.7916
3366.0000,39.9400,575491.0818,1489425365.1714,369376610.8734
3367.0000,60.6900,910473.6036,1490335838.7750,370287084.4770
3368.0000,59.4000,889648.1838,1491225486.9588,371176732.6608
3369.0000,65.2300,983766.1650,1492209253.1238,372160498.8258
3370.0000,64.2100,967299.5538,1493176552.6776,373127798.3796
3371.0000,64.7800,976501.4838,1494153054.1614,374104299.8634
3372.0000,56.0300,835243.7940,1494988297.9554,374939543.6574
3373.0000,48.9700,721269.0180,1495709566.9734,375660812.6754
3374.0000,54.4500,809736.6912,1496519303.6646,376470549.3666
3375.0000,51.6200,764049.9180,1497283353.5826,377234599.2846
3376.0000,48.0900,707062.5300,1497990416.1126,377941661.8146
3377.0000,54.3200,807638.0052,1498798054.1178,378749299.8198
3378.0000,65.5100,988286.4108,1499786340.5286,379737586.2306
3379.0000,52.8400,783745.2762,1500570085.8048,380521331.5068
3380.0000,64.4300,970851.1758,1501540936.9806,381492182.6826
3381.0000,50.6500,748390.4940,1502289327.4746,382240573.1766
3382.0000,36.6600,522539.6280,1502811867.1026,382763112.8046
3383.0000,55.3900,824911.8030,1503636778.9056,383588024.6076
3384.0000,57.0100,851064.6552,1504487843.5608,384439089.2628
3385.0000,53.3700,792301.4562,1505280145.0170,385231390.7190
3386.0000,46.3200,678488.1174,1505958633.1344,385909878.8364
3387.0000,38.2100,547562.4186,1506506195.5530,386457441.2550
3388.0000,57.9200,865755.4548,1507371951.0078,387323196.7098
3389.0000,58.1200,868984.2018,1508240935.2096,388192180.9116
3390.0000,47.0400,690111.6072,1508931046.8168,388882292.5188
3391.0000,60.2000,902563.1730,1509833609.9898,389784855.6918
3392.0000,66.2800,1000717.0878,1510834327.0776,390785572.7796
3393.0000,62.6400,941953.8888,1511776280.9664,391727526.6684
3394.0000,40.6400,586791.6972,1512363072.6636,392314318.3656
3395.0000,82.7200,1266120.1068,1513629192.7704,393580438.4724
3396.0000,60.5600,908374.9176,1514537567.6880,394488813.3900
3397.0000,60.8300,912733.7262,1515450301.4142,395401547.1162
3398.0000,61.0000,915478.1616,1516365779.5758,396317025.2778
3399.0000,72.7800,1105651.3716,1517471430.9474,397422676.6494
3400.0000,62.9900,947604.1962,1518419035.1436,398370280.8456
3401.0000,56.3400,840248.3520,1519259283.4956,399210529.1976
3402.0000,59.0100,883352.1270,1520142635.6226,400093881.3246
3403.0000,49.3400,727242.2004,1520869877.8230,400821123.5250
3404.0000,64.3600,969721.1142,1521839598.9372,401790844.6392
3405.0000,58.2600,871244.3250,1522710843.2622,402662088.9642
3406.0000,40.9900,592442.0046,1523303285.2668,403254530.9688
3407.0000,40.6000,586145.9478,1523889431.2146,403840676.9166
3408.0000,56.9500,850096.0308,1524739527.2454,404690772.9474
3409.0000,49.5300,730309.5102,1525469836.7556,405421082.4576
3410.0000,52.5200,778579.2804,1526248416.0360,406199661.7380
3411.0000,32.3700,453283.0008,1526701699.0368,406652944.7388
3412.0000,38.7300,555957.1614,1527257656.1982,407208901.9002
3413.0000,42.5500,617626.2330,1527875282.4312,407826528.1332
3414.0000,59.4100,889809.6216,1528765092.0528,408716337.7548
3415.0000,51.2400,757915.2984,1529523007.3512,409474253.0532
3416.0000,42.0800,610038.6768,1530133046.0280,410084291.7300
3417.0000,48.7300,717394.5210,1530850440.5490,410801686.2510
3418.0000,57.1600,853486.2156,1531703926.7646,411655172.4666
3419.0000,53.9200,801180.5112,1532505107.2758,412456352.9778
3420.0000,65.1700,982797.5406,1533487904.8164,413439150.5184
3421.0000,65.7200,991676.5956,1534479581.4120,414430827.1140
3422.0000,31.1700,433910.5176,1534913491.9296,414864737.6316
3423.0000,49.6100,731601.0090,1535645092.9386,415596338.6406
3424.0000,58.4900,874957.3842,1536520050.3228,416471296.0248
3425.0000,56.2200,838311.1038,1537358361.4266,417309607.1286
3426.0000,60.3500,904984.7334,1538263346.1600,418214591.8620
3427.0000,52.3700,776157.7200,1539039503.8800,418990749.5820
3428.0000,54.7400,814418.3742,1539853922.2542,419805167.9562
3429.0000,55.1300,820714.4316,1540674636.6858,420625882.3878
3430.0000,49.5600,730793.8218,1541405430.5076,421356676.2096
3431.0000,41.5600,601643.9340,1542007074.4416,421958320.1436
3432.0000,54.4700,810059.5656,1542817134.0072,422768379.7092
3433.0000,37.1200,529965.7464,1543347099.7536,423298345.4556
3434.0000,56.0900,836212.4178,1544183312.1714,424134557.8734
3435.0000,50.9700,753556.4898,1544936868.6612,424888114.3632
3436.0000,50.8700,751942.1160,1545688810.7772,425640056.4792
3437.0000,71.9200,1091767.7586,1546780578.5358,426731824.2378
3438.0000,36.1100,513660.5730,1547294239.1088,427245484.8108
3439.0000,41.9900,608585.7408,1547902824.8496,427854070.5516
3440.0000,56.2800,839279.7276,1548742104.5772,428693350.2792
3441.0000,31.1200,433103.3304,1549175207.9076,429126453.6096
3442.0000,25.5900,343828.4706,1549519036.3782,429470282.0802
3443.0000,35.0600,496709.6502,1550015746.0284,429966991.7304
3444.0000,36.9600,527382.7488,1550543128.7772,430494374.4792
3445.0000,33.1900,466520.8644,1551009649.6416,430960895.3436
3446.0000,50.1400,740157.1890,1551749806.8306,431701052.5326
3447.0000,46.7400,685268.4864,1552435075.3170,432386321.0190
3448.0000,43.9300,639904.5888,1553074979.9058,433026225.6078
3449.0000,60.4700,906921.9816,1553981901.8874,433933147.5894
3450.0000,48.9600,721107.5802,1554703009.4676,434654255.1696
3451.0000,43.3500,630541.2216,1555333550.6892,435284796.3912
3452.0000,28.7900,395488.4256,1555729039.1148,435680284.8168
3453.0000,42.4800,616496.1714,1556345535.2862,436296780.9882
3454.0000,44.3000,645877.7706,1556991413.0568,436942658.7588
3455.0000,41.1800,595509.3144,1557586922.3712,437538168.0732
3456.0000,49.9600,737251.3164,1558324173.6876,438275419.3896
3457.0000,38.8500,557894.4096,1558882068.0972,438833313.7992
3458.0000,40.6800,587437.4466,1559469505.5438,439420751.2458
3459.0000,35.1200,497678.2746,1559967183.8184,439918429.5204
3460.0000,42.0000,608747.1780,1560575930.9964,440527176.6984
3461.0000,47.8400,703026.5964,1561278957.5928,441230203.2948
3462.0000,39.8600,574199.5830,1561853157.1758,441804402.8778
3463.0000,36.6900,523023.9402,1562376181.1160,442327426.8180
3464.0000,28.6300,392905.4280,1562769086.5440,442720332.2460
3465.0000,47.3100,694470.4164,1563463556.9604,443414802.6624
3466.0000,46.2700,677680.9308,1564141237.8912,444092483.5932
3467.0000,45.0200,657501.2610,1564798739.1522,444749984.8542
3468.0000,42.8100,621823.6044,1565420562.7566,445371808.4586
3469.0000,31.6700,441982.3854,1565862545.1420,445813790.8440
3470.0000,45.5800,666541.7526,1566529086.8946,446480332.5966
3471.0000,43.1800,627796.7868,1567156883.6814,447108129.3834
3472.0000,28.3200,387900.8700,1567544784.5514,447496030.2534
3473.0000,44.6300,651205.2036,1568195989.7550,448147235.4570
3474.0000,52.3800,776319.1578,1568972308.9128,448923554.6148
3475.0000,55.8200,831853.6092,1569804162.5220,449755408.2240
3476.0000,33.2100,466843.7388,1570271006.2608,450222251.9628
3477.0000,24.4700,325747.4862,1570596753.7470,450547999.4490
3478.0000,32.9200,462162.0552,1571058915.8022,451010161.5042
3479.0000,34.0200,479920.1652,1571538835.9674,451490081.6694
3480.0000,34.8100,492673.7166,1572031509.6840,451982755.3860
3481.0000,35.5600,504781.5186,1572536291.2026,452487536.9046
3482.0000,42.5100,616980.4836,1573153271.6862,453104517.3882
3483.0000,38.9100,558863.0340,1573712134.7202,453663380.4222
3484.0000,37.2200,531580.1202,1574243714.8404,454194960.5424
3485.0000,33.1000,465067.9278,1574708782.7682,454660028.4702
3486.0000,33.4600,470879.6730,1575179662.4412,455130908.1432
3487.0000,28.1900,385802.1840,1575565464.6252,455516710.3272
3488.0000,30.1900,418089.6564,1575983554.2816,455934799.9836
3489.0000,34.6700,490413.5934,1576473967.8750,456425213.5770
3490.0000,30.5400,423739.9638,1576897707.8388,456848953.5408
3491.0000,23.1200,303953.4426,1577201661.2814,457152906.9834
3492.0000,42.3200,613913.1738,1577815574.4552,457766820.1572
3493.0000,43.2200,628442.5362,1578444016.9914,458395262.6934
3494.0000,28.0800,384026.3736,1578828043.3650,458779289.0670
3495.0000,11.6900,119430.5406,1578947473.9056,458898719.6076
3496.0000,17.0000,205153.7790,1579152627.6846,459103873.3866
3497.0000,25.2400,338178.1632,1579490805.8478,459442051.5498
3498.0000,40.2900,581141.3898,1580071947.2376,460023192.9396
3499.0000,43.1900,627958.2240,1580699905.4616,460651151.1636
3500.0000,33.5200,471848.2968,1581171753.7584,461122999.4604
3501.0000,43.6700,635707.2174,1581807460.9758,461758706.6778
3502.0000,32.9200,462162.0552,1582269623.0310,462220868.7330
3503.0000,27.9700,382250.5626,1582651873.5936,462603119.2956
3504.0000,13.6900,151718.0124,1582803591.6060,462754837.3080
3505.0000,25.9600,349801.6530,1583153393.2590,463104638.9610
