Time,target_send_rate,increase_size_bytes,total_file_size_bytes,total_dir_size_bytes
2801.0000,10.0000,92147.6268,602614732.6062,298119543.0990
2802.0000,26.5400,359165.0202,602973897.6264,298478708.1192
2803.0000,10.0000,92147.6268,603066045.2532,298570855.7460
2804.0000,10.0000,92147.6268,603158192.8800,298663003.3728
2805.0000,19.6200,247450.3668,603405643.2468,298910453.7396
2806.0000,49.6500,732246.7584,604137890.0052,299642700.4980
2807.0000,10.0000,92147.6268,604230037.6320,299734848.1248
2808.0000,10.0000,92147.6268,604322185.2588,299826995.7516
2809.0000,10.0000,92147.6268,604414332.8856,299919143.3784
2810.0000,10.0000,92147.6268,604506480.5124,300011291.0052
2811.0000,50.0000,737897.0658,605244377.5782,300749188.0710
2812.0000,10.0000,92147.6268,605336525.2050,300841335.6978
2813.0000,10.0000,92147.6268,605428672.8318,300933483.3246
2814.0000,10.0000,92147.6268,605520820.4586,301025630.9514
2815.0000,10.0000,92147.6268,605612968.0854,301117778.5782
2816.0000,10.0000,92147.6268,605705115.7122,301209926.2050
2817.0000,12.0300,124919.4108,605830035.1230,301334845.6158
2818.0000,10.0000,92147.6268,605922182.7498,301426993.2426
2819.0000,45.5000,665250.2538,606587433.0036,302092243.4964
2820.0000,10.0000,92147.6268,606679580.6304,302184391.1232
2821.0000,10.0000,92147.6268,606771728.2572,302276538.7500
2822.0000,10.0000,92147.6268,606863875.8840,302368686.3768
2823.0000,34.2600,483794.6616,607347670.5456,302852481.0384
2824.0000,10.0000,92147.6268,607439818.1724,302944628.6652
2825.0000,44.7300,652819.5774,608092637.7498,303597448.2426
2826.0000,12.7300,136220.0262,608228857.7760,303733668.2688
2827.0000,10.0000,92147.6268,608321005.4028,303825815.8956
2828.0000,10.0000,92147.6268,608413153.0296,303917963.5224
2829.0000,17.0700,206283.8400,608619436.8696,304124247.3624
2830.0000,10.0000,92147.6268,608711584.4964,304216394.9892
2831.0000,18.1800,224203.3872,608935787.8836,304440598.3764
2832.0000,10.0000,92147.6268,609027935.5104,304532746.0032
2833.0000,10.0000,92147.6268,609120083.1372,304624893.6300
2834.0000,10.0000,92147.6268,609212230.7640,304717041.2568
2835.0000,36.1900,514952.0718,609727182.8358,305231993.3286
2836.0000,47.0800,690757.3566,610417940.1924,305922750.6852
2837.0000,10.0000,92147.6268,610510087.8192,306014898.3120
2838.0000,13.2500,144614.7690,610654702.5882,306159513.0810
2839.0000,10.0000,92147.6268,610746850.2150,306251660.7078
2840.0000,26.5000,358519.2702,611105369.4852,306610179.9780
2841.0000,10.0000,92147.6268,611197517.1120,306702327.6048
2842.0000,10.0000,92147.6268,611289664.7388,306794475.2316
2843.0000,10.0000,92147.6268,611381812.3656,306886622.8584
2844.0000,10.0000,92147.6268,611473959.9924,306978770.4852
2845.0000,10.0000,92147.6268,611566107.6192,307070918.1120
2846.0000,41.5700,601805.3718,612167912.9910,307672723.4838
2847.0000,10.0000,92147.6268,612260060.6178,307764871.1106
2848.0000,46.9200,688174.3590,612948234.9768,308453045.4696
2849.0000,10.0000,92147.6268,613040382.6036,308545193.0964
2850.0000,10.0000,92147.6268,613132530.2304,308637340.7232
2851.0000,33.7500,475561.3560,613608091.5864,309112902.0792
2852.0000,10.0000,92147.6268,613700239.2132,309205049.7060
2853.0000,10.0000,92147.6268,613792386.8400,309297197.3328
2854.0000,10.0000,92147.6268,613884534.4668,309389344.9596
2855.0000,24.6100,328007.6094,614212542.0762,309717352.5690
2856.0000,10.0000,92147.6268,614304689.7030,309809500.1958
2857.0000,10.0000,92147.6268,614396837.3298,309901647.8226
2858.0000,20.9600,269082.9732,614665920.3030,310170730.7958
2859.0000,10.0000,92147.6268,614758067.9298,310262878.4226
2860.0000,15.0700,173996.3682,614932064.2980,310436874.7908
2861.0000,10.0000,92147.6268,615024211.9248,310529022.4176
2862.0000,10.0000,92147.6268,615116359.5516,310621170.0444
2863.0000,10.0000,92147.6268,615208507.1784,310713317.6712
2864.0000,24.6000,327846.1722,615536353.3506,311041163.8434
2865.0000,29.2900,403560.2940,615939913.6446,311444724.1374
2866.0000,29.6400,409210.6014,616349124.2460,311853934.7388
2867.0000,10.7300,103932.5544,616453056.8004,311957867.2932
2868.0000,16.0400,189655.7922,616642712.5926,312147523.0854
2869.0000,23.4600,309442.3134,616952154.9060,312456965.3988
2870.0000,39.0600,561284.5944,617513439.5004,313018249.9932
2871.0000,10.0000,92147.6268,617605587.1272,313110397.6200
2872.0000,53.0100,786489.7110,618392076.8382,313896887.3310
2873.0000,10.0000,92147.6268,618484224.4650,313989034.9578
2874.0000,10.0000,92147.6268,618576372.0918,314081182.5846
2875.0000,10.0000,92147.6268,618668519.7186,314173330.2114
2876.0000,10.0000,92147.6268,618760667.3454,314265477.8382
2877.0000,10.0000,92147.6268,618852814.9722,314357625.4650
2878.0000,32.1500,449731.3788,619302546.3510,314807356.8438
2879.0000,16.2200,192561.6648,619495108.0158,314999918.5086
2880.0000,10.0000,92147.6268,619587255.6426,92147.6268
2881.0000,10.0000,92147.6268,619679403.2694,184295.2536
2882.0000,10.0000,92147.6268,619771550.8962,276442.8804
2883.0000,32.1800,450215.6910,620221766.5872,726658.5714
2884.0000,10.0000,92147.6268,620313914.2140,818806.1982
2885.0000,10.0000,92147.6268,620406061.8408,910953.8250
2886.0000,10.0000,92147.6268,620498209.4676,1003101.4518
2887.0000,10.0000,92147.6268,620590357.0944,1095249.0786
2888.0000,10.0000,92147.6268,620682504.7212,1187396.7054
2889.0000,10.0000,92147.6268,620774652.3480,1279544.3322
2890.0000,13.4800,148327.8282,620922980.1762,1427872.1604
2891.0000,10.0000,92147.6268,621015127.8030,1520019.7872
2892.0000,10.0000,92147.6268,621107275.4298,1612167.4140
2893.0000,10.0000,92147.6268,621199423.0566,1704315.0408
2894.0000,10.0000,92147.6268,621291570.6834,1796462.6676
2895.0000,10.0000,92147.6268,621383718.3102,1888610.2944
2896.0000,11.6000,117977.6046,621501695.9148,2006587.8990
2897.0000,10.0000,92147.6268,621593843.5416,2098735.5258
2898.0000,10.0000,92147.6268,621685991.1684,2190883.1526
2899.0000,10.0000,92147.6268,621778138.7952,2283030.7794
2900.0000,14.6600,167377.4364,621945516.2316,2450408.2158
2901.0000,10.0000,92147.6268,622037663.8584,2542555.8426
2902.0000,10.0000,92147.6268,622129811.4852,2634703.4694
2903.0000,10.0000,92147.6268,622221959.1120,2726851.0962
2904.0000,10.0000,92147.6268,622314106.7388,2818998.7230
2905.0000,21.5400,278446.3398,622592553.0786,3097445.0628
2906.0000,10.0000,92147.6268,622684700.7054,3189592.6896
2907.0000,10.0000,92147.6268,622776848.3322,3281740.3164
2908.0000,10.0000,92147.6268,622868995.9590,3373887.9432
2909.0000,10.0000,92147.6268,622961143.5858,3466035.5700
2910.0000,10.0000,92147.6268,623053291.2126,3558183.1968
2911.0000,15.8900,187234.2318,623240525.4444,3745417.4286
2912.0000,10.0000,92147.6268,623332673.0712,3837565.0554
2913.0000,10.0000,92147.6268,623424820.6980,3929712.6822
2914.0000,10.0000,92147.6268,623516968.3248,4021860.3090
2915.0000,34.3700,485570.4726,624002538.7974,4507430.7816
2916.0000,31.9200,446018.3196,624448557.1170,4953449.1012
2917.0000,15.5600,181906.7988,624630463.9158,5135355.9000
2918.0000,10.0000,92147.6268,624722611.5426,5227503.5268
2919.0000,36.9600,527382.7488,625249994.2914,5754886.2756
2920.0000,10.0000,92147.6268,625342141.9182,5847033.9024
2921.0000,10.0000,92147.6268,625434289.5450,5939181.5292
2922.0000,21.8100,282805.1490,625717094.6940,6221986.6782
2923.0000,10.0000,92147.6268,625809242.3208,6314134.3050
2924.0000,20.6500,264078.4152,626073320.7360,6578212.7202
2925.0000,10.0000,92147.6268,626165468.3628,6670360.3470
2926.0000,51.3000,758883.9228,626924352.2856,7429244.2698
2927.0000,31.8500,444888.2580,627369240.5436,7874132.5278
2928.0000,10.0000,92147.6268,627461388.1704,7966280.1546
2929.0000,10.0000,92147.6268,627553535.7972,8058427.7814
2930.0000,10.0000,92147.6268,627645683.4240,8150575.4082
2931.0000,10.0000,92147.6268,627737831.0508,8242723.0350
2932.0000,26.1200,352384.6506,628090215.7014,8595107.6856
2933.0000,10.0000,92147.6268,628182363.3282,8687255.3124
2934.0000,10.0000,92147.6268,628274510.9550,8779402.9392
2935.0000,10.0000,92147.6268,628366658.5818,8871550.5660
2936.0000,10.0000,92147.6268,628458806.2086,8963698.1928
2937.0000,10.0000,92147.6268,628550953.8354,9055845.8196
2938.0000,10.0000,92147.6268,628643101.4622,9147993.4464
2939.0000,10.0000,92147.6268,628735249.0890,9240141.0732
2940.0000,10.0000,92147.6268,628827396.7158,9332288.7000
2941.0000,10.0000,92147.6268,628919544.3426,9424436.3268
2942.0000,31.3800,437300.7018,629356845.0444,9861737.0286
2943.0000,10.0000,92147.6268,629448992.6712,9953884.6554
2944.0000,10.0000,92147.6268,629541140.2980,10046032.2822
2945.0000,10.4200,98927.9958,629640068.2938,10144960.2780
2946.0000,20.6400,263916.9774,629903985.2712,10408877.2554
2947.0000,10.0000,92147.6268,629996132.8980,10501024.8822
2948.0000,55.7100,830077.7982,630826210.6962,11331102.6804
2949.0000,23.4000,308473.6890,631134684.3852,11639576.3694
2950.0000,10.0000,92147.6268,631226832.0120,11731723.9962
2951.0000,10.0000,92147.6268,631318979.6388,11823871.6230
2952.0000,15.0200,173189.1816,631492168.8204,11997060.8046
2953.0000,10.0000,92147.6268,631584316.4472,12089208.4314
2954.0000,10.0000,92147.6268,631676464.0740,12181356.0582
2955.0000,10.0000,92147.6268,631768611.7008,12273503.6850
2956.0000,19.4900,245351.6814,632013963.3822,12518855.3664
2957.0000,55.3300,823943.1786,632837906.5608,13342798.5450
2958.0000,10.0000,92147.6268,632930054.1876,13434946.1718
2959.0000,15.5600,181906.7988,633111960.9864,13616852.9706
2960.0000,10.0000,92147.6268,633204108.6132,13709000.5974
2961.0000,10.0000,92147.6268,633296256.2400,13801148.2242
2962.0000,10.0000,92147.6268,633388403.8668,13893295.8510
2963.0000,10.0000,92147.6268,633480551.4936,13985443.4778
2964.0000,10.0000,92147.6268,633572699.1204,14077591.1046
2965.0000,12.8100,137511.5250,633710210.6454,14215102.6296
2966.0000,10.0000,92147.6268,633802358.2722,14307250.2564
2967.0000,10.0000,92147.6268,633894505.8990,14399397.8832
2968.0000,35.7800,508333.1406,634402839.0396,14907731.0238
2969.0000,10.0000,92147.6268,634494986.6664,14999878.6506
2970.0000,13.7000,151879.4502,634646866.1166,15151758.1008
2971.0000,19.6400,247773.2418,634894639.3584,15399531.3426
2972.0000,45.6700,667994.6892,635562634.0476,16067526.0318
2973.0000,10.0000,92147.6268,635654781.6744,16159673.6586
2974.0000,15.9700,188525.7306,635843307.4050,16348199.3892
2975.0000,20.6900,264724.1646,636108031.5696,16612923.5538
2976.0000,18.0500,222104.7012,636330136.2708,16835028.2550
2977.0000,10.0000,92147.6268,636422283.8976,16927175.8818
2978.0000,16.7600,201279.2820,636623563.1796,17128455.1638
2979.0000,22.2500,289908.3924,636913471.5720,17418363.5562
2980.0000,24.3700,324133.1130,637237604.6850,17742496.6692
2981.0000,27.0800,367882.6374,637605487.3224,18110379.3066
2982.0000,10.0000,92147.6268,637697634.9492,18202526.9334
2983.0000,10.0000,92147.6268,637789782.5760,18294674.5602
2984.0000,10.0000,92147.6268,637881930.2028,18386822.1870
2985.0000,10.0000,92147.6268,637974077.8296,18478969.8138
2986.0000,11.9900,124273.6614,638098351.4910,18603243.4752
2987.0000,10.0000,92147.6268,638190499.1178,18695391.1020
2988.0000,10.0000,92147.6268,638282646.7446,18787538.7288
2989.0000,28.4900,390645.3048,638673292.0494,19178184.0336
2990.0000,23.9900,317998.4934,638991290.5428,19496182.5270
2991.0000,37.7300,539813.4252,639531103.9680,20035995.9522
2992.0000,10.0000,92147.6268,639623251.5948,20128143.5790
2993.0000,43.5100,633124.2192,640256375.8140,20761267.7982
2994.0000,10.7200,103771.1166,640360146.9306,20865038.9148
2995.0000,10.0000,92147.6268,640452294.5574,20957186.5416
2996.0000,44.9400,656209.7616,641108504.3190,21613396.3032
2997.0000,31.7200,442789.5720,641551293.8910,22056185.8752
2998.0000,10.0000,92147.6268,641643441.5178,22148333.5020
2999.0000,10.0000,92147.6268,641735589.1446,22240481.1288
3000.0000,22.4700,293460.0144,642029049.1590,22533941.1432
3001.0000,10.0000,92147.6268,642121196.7858,22626088.7700
3002.0000,10.0000,92147.6268,642213344.4126,22718236.3968
3003.0000,15.9900,188848.6056,642402193.0182,22907085.0024
3004.0000,39.9800,576136.8312,642978329.8494,23483221.8336
3005.0000,26.6900,361586.5806,643339916.4300,23844808.4142
3006.0000,10.0000,92147.6268,643432064.0568,23936956.0410
3007.0000,49.8700,735798.3804,644167862.4372,24672754.4214
3008.0000,17.0500,205960.9656,644373823.4028,24878715.3870
3009.0000,30.8300,428421.6474,644802245.0502,25307137.0344
3010.0000,23.4900,309926.6250,645112171.6752,25617063.6594
3011.0000,18.7600,233566.7538,645345738.4290,25850630.4132
3012.0000,10.0000,92147.6268,645437886.0558,25942778.0400
3013.0000,75.4300,1148432.2716,646586318.3274,27091210.3116
3014.0000,52.6400,780516.5286,647366834.8560,27871726.8402
3015.0000,18.1500,223719.0750,647590553.9310,28095445.9152
3016.0000,10.0000,92147.6268,647682701.5578,28187593.5420
3017.0000,37.1100,529804.3092,648212505.8670,28717397.8512
3018.0000,21.4600,277154.8410,648489660.7080,28994552.6922
3019.0000,10.0000,92147.6268,648581808.3348,29086700.3190
3020.0000,10.0000,92147.6268,648673955.9616,29178847.9458
3021.0000,54.7800,815064.1236,649489020.0852,29993912.0694
3022.0000,15.1000,174480.6804,649663500.7656,30168392.7498
3023.0000,24.9100,332850.7302,649996351.4958,30501243.4800
3024.0000,10.0000,92147.6268,650088499.1226,30593391.1068
3025.0000,10.0000,92147.6268,650180646.7494,30685538.7336
3026.0000,43.1300,626989.5996,650807636.3490,31312528.3332
3027.0000,17.2500,209189.7126,651016826.0616,31521718.0458
3028.0000,50.5400,746614.6836,651763440.7452,32268332.7294
3029.0000,46.6300,683492.6754,652446933.4206,32951825.4048
3030.0000,20.7500,265692.7884,652712626.2090,33217518.1932
3031.0000,10.0000,92147.6268,652804773.8358,33309665.8200
3032.0000,10.0000,92147.6268,652896921.4626,33401813.4468
3033.0000,39.8600,574199.5830,653471121.0456,33976013.0298
3034.0000,10.0000,92147.6268,653563268.6724,34068160.6566
3035.0000,10.0000,92147.6268,653655416.2992,34160308.2834
3036.0000,10.0000,92147.6268,653747563.9260,34252455.9102
3037.0000,10.0000,92147.6268,653839711.5528,34344603.5370
3038.0000,28.0800,384026.3736,654223737.9264,34728629.9106
3039.0000,10.0000,92147.6268,654315885.5532,34820777.5374
3040.0000,39.5900,569840.7744,654885726.3276,35390618.3118
3041.0000,33.6700,474269.8572,655359996.1848,35864888.1690
3042.0000,10.0000,92147.6268,655452143.8116,35957035.7958
3043.0000,10.0000,92147.6268,655544291.4384,36049183.4226
3044.0000,10.9200,106999.8642,655651291.3026,36156183.2868
3045.0000,37.8600,541912.1112,656193203.4138,36698095.3980
3046.0000,10.0000,92147.6268,656285351.0406,36790243.0248
3047.0000,19.7500,249549.0528,656534900.0934,37039792.0776
3048.0000,39.1500,562737.5304,657097637.6238,37602529.6080
3049.0000,10.0000,92147.6268,657189785.2506,37694677.2348
3050.0000,39.9100,575006.7696,657764792.0202,38269684.0044
3051.0000,27.9700,382250.5626,658147042.5828,38651934.5670
3052.0000,28.0100,382896.3120,658529938.8948,39034830.8790
3053.0000,15.6400,183198.2976,658713137.1924,39218029.1766
3054.0000,32.8000,460224.8070,659173361.9994,39678253.9836
3055.0000,10.0000,92147.6268,659265509.6262,39770401.6104
3056.0000,10.0000,92147.6268,659357657.2530,39862549.2372
3057.0000,10.0000,92147.6268,659449804.8798,39954696.8640
3058.0000,30.7400,426968.7108,659876773.5906,40381665.5748
3059.0000,36.9400,527059.8738,660403833.4644,40908725.4486
3060.0000,20.8800,267791.4744,660671624.9388,41176516.9230
3061.0000,32.3200,452475.8136,661124100.7524,41628992.7366
3062.0000,10.0000,92147.6268,661216248.3792,41721140.3634
3063.0000,25.3700,340276.8486,661556525.2278,42061417.2120
3064.0000,29.4700,406466.1666,661962991.3944,42467883.3786
3065.0000,78.1500,1192343.2338,663155334.6282,43660226.6124
3066.0000,35.9400,510916.1382,663666250.7664,44171142.7506
3067.0000,19.5100,245674.5558,663911925.3222,44416817.3064
3068.0000,16.7400,200956.4076,664112881.7298,44617773.7140
3069.0000,30.7400,426968.7108,664539850.4406,45044742.4248
3070.0000,10.0000,92147.6268,664631998.0674,45136890.0516
3071.0000,10.0000,92147.6268,664724145.6942,45229037.6784
3072.0000,70.2400,1064646.2820,665788791.9762,46293683.9604
3073.0000,10.0000,92147.6268,665880939.6030,46385831.5872
3074.0000,10.0000,92147.6268,665973087.2298,46477979.2140
3075.0000,35.2400,499615.5228,666472702.7526,46977594.7368
3076.0000,14.0700,157852.6326,666630555.3852,47135447.3694
3077.0000,10.0000,92147.6268,666722703.0120,47227594.9962
3078.0000,14.7900,169476.1224,666892179.1344,47397071.1186
3079.0000,52.0900,771637.4742,667663816.6086,48168708.5928
3080.0000,40.4600,583885.8246,668247702.4332,48752594.4174
3081.0000,12.0300,124919.4108,668372621.8440,48877513.8282
3082.0000,10.0000,92147.6268,668464769.4708,48969661.4550
3083.0000,10.0000,92147.6268,668556917.0976,49061809.0818
3084.0000,81.5200,1246747.6236,669803664.7212,50308556.7054
3085.0000,22.5300,294428.6388,670098093.3600,50602985.3442
3086.0000,13.0300,141063.1470,670239156.5070,50744048.4912
3087.0000,10.0000,92147.6268,670331304.1338,50836196.1180
3088.0000,24.3100,323164.4886,670654468.6224,51159360.6066
3089.0000,12.4600,131861.2176,670786329.8400,51291221.8242
3090.0000,10.0000,92147.6268,670878477.4668,51383369.4510
3091.0000,10.0000,92147.6268,670970625.0936,51475517.0778
3092.0000,34.1200,481534.5384,671452159.6320,51957051.6162
3093.0000,51.8800,768247.2894,672220406.9214,52725298.9056
3094.0000,10.0000,92147.6268,672312554.5482,52817446.5324
3095.0000,25.3500,339953.9742,672652508.5224,53157400.5066
3096.0000,31.4700,438753.6384,673091262.1608,53596154.1450
3097.0000,16.0400,189655.7922,673280917.9530,53785809.9372
3098.0000,59.3300,888518.1228,674169436.0758,54674328.0600
3099.0000,10.0000,92147.6268,674261583.7026,54766475.6868
3100.0000,40.5400,585177.3234,674846761.0260,55351653.0102
3101.0000,10.0000,92147.6268,674938908.6528,55443800.6370
3102.0000,11.6500,118784.7912,675057693.4440,55562585.4282
3103.0000,10.0000,92147.6268,675149841.0708,55654733.0550
3104.0000,37.5900,537553.3026,675687394.3734,56192286.3576
3105.0000,28.4600,390160.9932,676077555.3666,56582447.3508
3106.0000,38.1900,547239.5442,676624794.9108,57129686.8950
3107.0000,70.0500,1061578.9722,677686373.8830,58191265.8672
3108.0000,10.0000,92147.6268,677778521.5098,58283413.4940
3109.0000,10.0000,92147.6268,677870669.1366,58375561.1208
3110.0000,10.0000,92147.6268,677962816.7634,58467708.7476
3111.0000,24.3900,324455.9874,678287272.7508,58792164.7350
3112.0000,10.0000,92147.6268,678379420.3776,58884312.3618
3113.0000,30.7300,426807.2736,678806227.6512,59311119.6354
3114.0000,25.5700,343505.5962,679149733.2474,59654625.2316
3115.0000,11.2700,112650.1716,679262383.4190,59767275.4032
3116.0000,10.5000,100219.4946,679362602.9136,59867494.8978
3117.0000,23.4300,308958.0012,679671560.9148,60176452.8990
3118.0000,30.4300,421964.1528,680093525.0676,60598417.0518
3119.0000,15.9900,188848.6056,680282373.6732,60787265.6574
3120.0000,10.8200,105385.4904,680387759.1636,60892651.1478
3121.0000,10.0000,92147.6268,680479906.7904,60984798.7746
3122.0000,10.0000,92147.6268,680572054.4172,61076946.4014
3123.0000,10.0000,92147.6268,680664202.0440,61169094.0282
3124.0000,50.0400,738542.8152,681402744.8592,61907636.8434
3125.0000,10.0000,92147.6268,681494892.4860,61999784.4702
3126.0000,80.8900,1236577.0704,682731469.5564,63236361.5406
3127.0000,10.0000,92147.6268,682823617.1832,63328509.1674
3128.0000,34.4800,487346.2836,683310963.4668,63815855.4510
3129.0000,10.0000,92147.6268,683403111.0936,63908003.0778
3130.0000,10.0000,92147.6268,683495258.7204,64000150.7046
3131.0000,30.7000,426322.9614,683921581.6818,64426473.6660
3132.0000,21.8400,283289.4606,684204871.1424,64709763.1266
3133.0000,16.0200,189332.9172,684394204.0596,64899096.0438
3134.0000,24.3600,323971.6752,684718175.7348,65223067.7190
3135.0000,30.9100,429713.1462,685147888.8810,65652780.8652
3136.0000,10.0000,92147.6268,685240036.5078,65744928.4920
3137.0000,12.2900,129116.7822,685369153.2900,65874045.2742
3138.0000,21.7000,281029.3380,685650182.6280,66155074.6122
3139.0000,25.4600,341729.7852,685991912.4132,66496804.3974
3140.0000,17.1600,207736.7766,686199649.1898,66704541.1740
3141.0000,10.0000,92147.6268,686291796.8166,66796688.8008
3142.0000,37.3300,533355.9312,686825152.7478,67330044.7320
3143.0000,25.0900,335756.6028,687160909.3506,67665801.3348
3144.0000,30.2500,419058.2802,687579967.6308,68084859.6150
3145.0000,10.9600,107645.6136,687687613.2444,68192505.2286
3146.0000,10.0000,92147.6268,687779760.8712,68284652.8554
3147.0000,10.0000,92147.6268,687871908.4980,68376800.4822
3148.0000,17.6100,215001.4578,688086909.9558,68591801.9400
3149.0000,36.1200,513822.0108,688600731.9666,69105623.9508
3150.0000,23.7300,313801.1220,688914533.0886,69419425.0728
3151.0000,10.0000,92147.6268,689006680.7154,69511572.6996
3152.0000,21.6400,280060.7136,689286741.4290,69791633.4132
3153.0000,24.3800,324294.5502,689611035.9792,70115927.9634
3154.0000,22.4800,293621.4516,689904657.4308,70409549.4150
3155.0000,10.0000,92147.6268,689996805.0576,70501697.0418
3156.0000,10.2400,96022.1238,690092827.1814,70597719.1656
3157.0000,41.4800,600352.4352,690693179.6166,71198071.6008
3158.0000,22.2900,290554.1418,690983733.7584,71488625.7426
3159.0000,10.0000,92147.6268,691075881.3852,71580773.3694
3160.0000,37.6700,538844.8014,691614726.1866,72119618.1708
3161.0000,30.5600,424062.8388,692038789.0254,72543681.0096
3162.0000,28.3700,388708.0566,692427497.0820,72932389.0662
3163.0000,53.3400,791817.1440,693219314.2260,73724206.2102
3164.0000,43.3200,630056.9094,693849371.1354,74354263.1196
3165.0000,10.0000,92147.6268,693941518.7622,74446410.7464
3166.0000,14.3200,161888.5662,694103407.3284,74608299.3126
3167.0000,38.7300,555957.1614,694659364.4898,75164256.4740
3168.0000,10.0000,92147.6268,694751512.1166,75256404.1008
3169.0000,46.0500,674129.3088,695425641.4254,75930533.4096
3170.0000,10.0000,92147.6268,695517789.0522,76022681.0364
3171.0000,37.0600,528997.1226,696046786.1748,76551678.1590
3172.0000,20.0900,255037.9230,696301824.0978,76806716.0820
3173.0000,10.0000,92147.6268,696393971.7246,76898863.7088
3174.0000,38.2300,547885.2936,696941857.0182,77446749.0024
3175.0000,41.5000,600675.3102,697542532.3284,78047424.3126
3176.0000,71.6600,1087570.3872,698630102.7156,79134994.6998
3177.0000,20.3600,259396.7316,698889499.4472,79394391.4314
3178.0000,31.0900,432619.0188,699322118.4660,79827010.4502
3179.0000,84.2200,1290335.7108,700612454.1768,81117346.1610
3180.0000,10.0000,92147.6268,700704601.8036,81209493.7878
3181.0000,49.0400,722399.0796,701427000.8832,81931892.8674
3182.0000,13.7800,153170.9490,701580171.8322,82085063.8164
3183.0000,10.0000,92147.6268,701672319.4590,82177211.4432
3184.0000,13.0300,141063.1470,701813382.6060,82318274.5902
3185.0000,10.0000,92147.6268,701905530.2328,82410422.2170
3186.0000,41.8900,606971.3670,702512501.5998,83017393.5840
3187.0000,10.0000,92147.6268,702604649.2266,83109541.2108
3188.0000,36.4700,519472.3182,703124121.5448,83629013.5290
3189.0000,65.9700,995712.5292,704119834.0740,84624726.0582
3190.0000,79.5700,1215267.3384,705335101.4124,85839993.3966
3191.0000,25.4700,341891.2224,705676992.6348,86181884.6190
3192.0000,28.4400,389838.1182,706066830.7530,86571722.7372
3193.0000,24.4900,326070.3612,706392901.1142,86897793.0984
3194.0000,29.6300,409049.1642,706801950.2784,87306842.2626
3195.0000,24.1200,320097.1788,707122047.4572,87626939.4414
3196.0000,12.2300,128148.1584,707250195.6156,87755087.5998
3197.0000,10.0000,92147.6268,707342343.2424,87847235.2266
3198.0000,26.4800,358196.3958,707700539.6382,88205431.6224
3199.0000,31.8100,444242.5086,708144782.1468,88649674.1310
3200.0000,52.2800,774704.7840,708919486.9308,89424378.9150
3201.0000,20.5200,261979.7292,709181466.6600,89686358.6442
3202.0000,27.2200,370142.7606,709551609.4206,90056501.4048
3203.0000,26.1800,353353.2750,709904962.6956,90409854.6798
3204.0000,26.9900,366429.7008,710271392.3964,90776284.3806
3205.0000,11.9300,123305.0376,710394697.4340,90899589.4182
3206.0000,37.4000,534485.9928,710929183.4268,91434075.4110
3207.0000,10.0000,92147.6268,711021331.0536,91526223.0378
3208.0000,21.3600,275540.4678,711296871.5214,91801763.5056
3209.0000,22.8900,300240.3834,711597111.9048,92102003.8890
3210.0000,30.0100,415183.7838,712012295.6886,92517187.6728
3211.0000,12.0500,125242.2858,712137537.9744,92642429.9586
3212.0000,17.6000,214840.0200,712352377.9944,92857269.9786
3213.0000,25.0600,335272.2906,712687650.2850,93192542.2692
3214.0000,51.1300,756139.4874,713443789.7724,93948681.7566
3215.0000,23.1100,303792.0054,713747581.7778,94252473.7620
3216.0000,27.0500,367398.3252,714114980.1030,94619872.0872
3217.0000,28.2600,386932.2456,714501912.3486,95006804.3328
3218.0000,24.6000,327846.1722,714829758.5208,95334650.5050
3219.0000,29.4900,406789.0410,715236547.5618,95741439.5460
3220.0000,42.9200,623599.4154,715860146.9772,96365038.9614
3221.0000,46.8300,686721.4230,716546868.4002,97051760.3844
3222.0000,40.3500,582110.0136,717128978.4138,97633870.3980
3223.0000,52.6900,781323.7158,717910302.1296,98415194.1138
3224.0000,10.0000,92147.6268,718002449.7564,98507341.7406
3225.0000,17.7400,217100.1432,718219549.8996,98724441.8838
3226.0000,50.4700,745484.6220,718965034.5216,99469926.5058
3227.0000,42.1400,611007.3012,719576041.8228,100080933.8070
3228.0000,37.7300,539813.4252,720115855.2480,100620747.2322
3229.0000,21.6500,280222.1508,720396077.3988,100900969.3830
3230.0000,41.7200,604226.9322,721000304.3310,101505196.3152
3231.0000,17.0900,206606.7150,721206911.0460,101711803.0302
3232.0000,29.8300,412277.9112,721619188.9572,102124080.9414
3233.0000,38.8000,557087.2230,722176276.1802,102681168.1644
3234.0000,10.0000,92147.6268,722268423.8070,102773315.7912
3235.0000,16.1600,191593.0404,722460016.8474,102964908.8316
3236.0000,12.7400,136381.4634,722596398.3108,103101290.2950
3237.0000,26.3300,355774.8354,722952173.1462,103457065.1304
3238.0000,10.0000,92147.6268,723044320.7730,103549212.7572
3239.0000,20.6500,264078.4152,723308399.1882,103813291.1724
3240.0000,12.2300,128148.1584,723436547.3466,103941439.3308
3241.0000,10.0000,92147.6268,723528694.9734,104033586.9576
3242.0000,29.6200,408887.7270,723937582.7004,104442474.6846
3243.0000,10.0000,92147.6268,724029730.3272,104534622.3114
3244.0000,23.5000,310088.0628,724339818.3900,104844710.3742
3245.0000,10.0000,92147.6268,724431966.0168,104936858.0010
3246.0000,31.4300,438107.8890,724870073.9058,105374965.8900
3247.0000,18.2400,225172.0116,725095245.9174,105600137.9016
3248.0000,10.0000,92147.6268,725187393.5442,105692285.5284
3249.0000,18.1300,223396.2006,725410789.7448,105915681.7290
3250.0000,30.4300,421964.1528,725832753.8976,106337645.8818
